INDEX,NAME,URL,REVIEW,Address,Location,Column1,Price,Cuisine,Longitude,Latitude,PhoneNumber,Url2,WebsiteUrl,Award,FacilitiesAndServices
4801,Angel,https://guide.michelin.com/en/new-york-state/new-york/restaurant/angel,"There are some cuisines that would buckle under the demands of a vegetarian-only menu, but in Chef Amrit Pal Singh’s no-frills restaurant, plate after plate will demonstrate the real magic of going meatless. Singh, who grew up in Punjab, keeps his Indian menu small, unlike countless other kitchens in bustling Jackson Heights; and everything arrives hot out of the pan.
The signature order is dum biryani—of course—capped in a dome of golden-brown pastry and filled with fragrant basmati rice, ginger, caramelized onions, and peas. But best of all might be the house-made paneer khurchan that arrives with a dark, zesty curry of tomatoes and peppers. Like everything else accompanied by sauce, it’s an item that thrives over rice and eats even better the next day.","7414 37th Rd., New York, 11372, USA",New York, USA,$,Indian,-73.8909218,40.7472628,13478480097,https://guide.michelin.com/en/new-york-state/new-york/restaurant/angel,,Bib Gourmand,"Air conditioning,Credit card / Debit card accepted,Restaurant offering vegetarian menus"
4802,Le Fanfare,https://guide.michelin.com/en/new-york-state/new-york/restaurant/le-fanfare,"This fantastically delicious find tucked away at the end of Greenpoint is the passion project of jazz musician Luca Fadda, his wife, Giorgia, and their longtime friend Nicola Paganelli.
A striking whitewashed façade and black doors signal the entry to this gem, which shares a uniquely Italian spirit by way of shiny marble tables and planters galore. The communal tables encourage lingering, perhaps over the likes of on-site baked breads and fresh pastas. Speaking of, the spaghetti alla carbonara is a toothsome feast; followed by white wine-glazed meatballs with lemon and parsley. The fish of the day turns up with crispy panelle; but for your meal's end, there's no going wrong with the ricotta-rich cannolo.

   ","1103 Manhattan Ave., New York, 11222, USA",New York, USA,$$,"Italian, Californian",-73.9553455,40.7362876,13479874244,https://guide.michelin.com/en/new-york-state/new-york/restaurant/le-fanfare,https://www.lefanfare.com/,Bib Gourmand,"Air conditioning,Brunch,Credit card / Debit card accepted,Particularly interesting wine list,Terrace,Wheelchair access"
4803,Thai Diner,https://guide.michelin.com/en/new-york-state/new-york/restaurant/thai-diner,"Brought to Mott Street, this charming spot from Chefs Ann Redding and Matt Danzer can be spotted from afar by its corrugated metal-and-wood façade. Inside, the design is just as you'd expect—mashed-up diner with Thai accents, like woven bamboo, rattan screens, and a counter with shiny wood seats. Behind is the kitchen that unlike the décor, exceeds all expectations. Look beyond the Americanized standbys and go for dishes with flavors that are fully realized. Classic-meets-comfort in the laab, featuring fried, not ground, chicken; or turkey- and mushroom-stuffed cabbage with a fragrant broth.
Breakfast runs all day, so indulge in the Thai tea French toast; or for that matter, the beverage carte, which is yet another sample of this team's resourcefulness.","186 Mott St., New York, 10012, USA",New York, USA,$$,"Thai, Fusion",-73.9957134,40.7207604,16465594140,https://guide.michelin.com/en/new-york-state/new-york/restaurant/thai-diner,https://www.thaidiner.com/,Bib Gourmand,"Air conditioning,Credit card / Debit card accepted,Terrace"
4804,Sagara,https://guide.michelin.com/en/new-york-state/new-york/restaurant/sagara,"Visit Sri Lanka by way of Sagara, where the island nation’s rich cultural diversity is on full display. Dishes here are delivered at once, so you’ll be nibbling on an appetizer of fish cakes, mas paan, and fritter-like dhal vade, while also tucking in to hearty entrées. It’s a veritable feast as you make your way through the likes of fluffy Basmati rice with piquant curries.This kitchen certainly offers many compelling dishes—especially the hoppers with chicken curry—but the pièce de résistance is lamprais, served on a platter and wrapped in a banana leaf. Unwrap to discover such aromatic treasures within as rice with cashews and a braised protein—including mutton. Typically reserved for special occasions, it makes for the ultimate present to the palate.","98 Victory Blvd., New York, 10301, USA",New York, USA,$,Sri Lankan,-74.0797638,40.6378423,17182854556,https://guide.michelin.com/en/new-york-state/new-york/restaurant/sagara,,Bib Gourmand,"Air conditioning,Credit card / Debit card accepted"
4805,hanon,https://guide.michelin.com/en/new-york-state/new-york/restaurant/hanon,"This clean façade, set upon a mundane artery beside the BQE, has just a noren to mark its entrance. Inside, it's all warmth, as servers lead diners into a space donning tufted banquettes, greenery galore, and framed articles. Udon is the focus of this kitchen—even at lunch, when the crowds are endless, but committed to sampling some of the best in town.
The menu offers everything from simple edamame to a salad of greens, avocado, and seared octopus. But, indulge in the star of the show, offered in such varieties as cold seiro; zenryufun blended with wheat bran and germ; as well as sasauchi made from bamboo- and barley-leaf. If some of the items sound unfamiliar, let the passionate staff talk you into these bowls of delicious comfort.","436 Union Ave., New York, 11211, USA",New York, USA,$$,"Japanese, Udon",-73.9514857,40.7135028,13477991433,https://guide.michelin.com/en/new-york-state/new-york/restaurant/hanon,,Bib Gourmand,"Air conditioning,Counter dining,Credit card / Debit card accepted,Terrace,Wheelchair access"
4806,Enoteca Maria,https://guide.michelin.com/en/new-york-state/new-york/restaurant/enoteca-maria,"No need to venture far on Staten Island for excellent Italian. Enoteca Maria is just blocks from St. George Terminal and brought to you by Joe Scaravella, whose cookbook, Nonna’s House, has been earning him (and this tiny gem) much applause. With its Carrara marble and lively vibe, most foodies flock here for a certain authenticity that is rarely sacrificed.
Each night, the menu changes depending on which nonna is presiding over the kitchen, as in Nina from Belarus, who might serve a salat Odessa mingling grilled eggplant, red onion, tomato and parsley. Lasagna di Adelina arrives as an inspired layering of zucchini, basil pesto and creamy cheese, all topped with parmesan. And for a bit of sweet, try the torta di vaniglia di Melissa served with whipped cream.","27 Hyatt St., New York, 10301, USA",New York, USA,$$,Italian,-74.077255,40.64187,17184472777,https://guide.michelin.com/en/new-york-state/new-york/restaurant/enoteca-maria,http://www.enotecamaria.com/wp/,Bib Gourmand,Cash only
4807,Hometown Barbecue New York,https://guide.michelin.com/en/new-york-state/new-york/restaurant/hometown-bar-b-que,"In this age of uncertainty who wouldn’t travel some distance for food that’s almost absurdly comforting? Here, in a converted warehouse in Red Hook, that means pit-smoked meats with flavors of such intensity, you’ll find yourself wondering if you’ll eat kale or muesli ever again.
Standing in line gives you time to think about your order. Just be sure it includes brisket, pulled pork and beef ribs. A side of collard greens simply enhances the feast. Fat, considered by some a bad word, is what gives the meat its succulence and soft texture, as does the crust of salt, pepper, and turbinado sugar. Grab some cutlery, take a seat, and give a nod of thanks to the Stars and Stripes painted on the wall before reacquainting yourself with your inner hunter gatherer.","454 Van Brunt St., New York, 11231, USA",New York, USA,$$,Barbecue,-74.016067,40.6748778,13472944644,https://guide.michelin.com/en/new-york-state/new-york/restaurant/hometown-bar-b-que,https://hometownbbq.com/,Bib Gourmand,"Air conditioning,Credit card / Debit card accepted,Terrace,Wheelchair access"
4808,Ugly Baby,https://guide.michelin.com/en/new-york-state/new-york/restaurant/ugly-baby,"Named ""ugly"" to avoid tempting fate, this Thai baby is in fact bright and cheery. Warm smiles and a convivial vibe dominate the room, decked out with colorfully streaked walls and wooden furniture. It's a wildly successful operation thanks to the authentic nature of its cuisine—fiery spice, vibrant flavors and bright raw ingredients being some of the classic hallmarks. While the heat is turned up for most dishes here, servers are quick to keep water glasses full and heated palates cool.The menu spans the nation's specialties, honing in on such rare items as tum kanoon (young jackfruit) paired with pork belly and curry paste. Pig is also king in the fiery kang hoh (with mung bean noodles and Chinese long beans) and subtly spiced curried rice with ginger.","407 Smith St., New York, 11231, USA",New York, USA,$$,Thai,-73.99616,40.67796,13476893075,https://guide.michelin.com/en/new-york-state/new-york/restaurant/ugly-baby,https://www.uglybabynyc.com/,Bib Gourmand,"Air conditioning,American Express credit card,Counter dining,Credit card / Debit card accepted,Diners Club credit card,Mastercard credit card,Visa credit card"
4809,Forsythia,https://guide.michelin.com/en/new-york-state/new-york/restaurant/forsythia,"This intimate, little nook in Lower East Side is all about pasta. Set menus clock in at just under $100 per person and begin with warm, pillow-like slices of fresh-baked focaccia. The excellent fried cacio pepe risotto suppli is a must, but seasonal preparations can be as satisfying as they are generously portioned. Recent highlights include fried sweet potatoes with stracciatella and chili oil or chestnut soup with porcini. From here, guests choose two different pastas to close out the savory portion of the meal. Truly, Chef Jacob Siwak’s agnolotti packed with short rib and tossed in butter has few equals, and his carbonara never disappoints either. All pastas are made in-house, and aspiring home cooks can sign up for weekly classes.  ","9 Stanton St., New York, 10002, USA",New York, USA,$$$$,Italian,-73.9924978,40.7225817,16465900609,https://guide.michelin.com/en/new-york-state/new-york/restaurant/forsythia,https://www.forsythianyc.com/,Bib Gourmand,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Terrace,Visa credit card"
4810,Legend of Taste,https://guide.michelin.com/en/new-york-state/new-york/restaurant/legend-of-taste,"Deep into Queens past Flushing is this little gem that hides in plain sight—inside of an ordinary strip mall. To be clear though, the cooking is anything but ordinary. The uninitiated come for the crab Rangoon, General Tso’s chicken, and other American treasures; but those in the know come for crave-worthy Sichuan food.
Start with the spicy mung bean jelly noodles and Sichuan-style crispy eggplant, which is not the least bit greasy and sports a creamy center and glass-like crust. Thin shavings of intensely smoked pork with garlic leaf is even better than what tea-smoked duck would taste like if made with bacon. The “tears in eyes” jelly salad may not induce actual tears, but it’s stocked with chillies, seeds, peanuts and is absolutely worth ordering.","2002 Utopia Pkwy., New York, 11357, USA",New York, USA,$$,"Chinese, Sichuan",-73.79398,40.779633,17184234888,https://guide.michelin.com/en/new-york-state/new-york/restaurant/legend-of-taste,http://www.legendoftasteny.com/,Bib Gourmand,"Air conditioning,Credit card / Debit card accepted"
4812,Miss Ada,https://guide.michelin.com/en/new-york-state/new-york/restaurant/miss-ada,"Middle Eastern eateries are popping up faster than you can say labneh, but Miss Ada stands apart from the pack. This Fort Greene charmer delivers a one-two punch of good looks and great food. Rustic chic meets urban cool in the dining room, but wait, what’s that out back? It’s only the most darling backyard patio and garden, of course.Chef Tomer Blechman puts his own stamp on the ancient cuisine of the Middle East. Whipped ricotta with brown butter, sage, and honey may just convince you to set aside the flatbread and pick up a spoon, while smoky octopus is ramped up with grassy Castelvetrano olives. Hanger steak, bathed in a charred onion tahini, will have you begging for more. Even the wine list shows off some quirky and playful offerings. ","184 DeKalb Ave., New York, 11205, USA",New York, USA,$$,Middle Eastern,-73.9723305,40.6896523,19179091023,https://guide.michelin.com/en/new-york-state/new-york/restaurant/miss-ada,https://www.missadanyc.com/,Bib Gourmand,"Air conditioning,American Express credit card,Brunch,Mastercard credit card,Terrace,Visa credit card"
4813,Mile End,https://guide.michelin.com/en/new-york-state/new-york/restaurant/mile-end,"Boerum Hill’s most bodacious deli serves up killer smoked meats among other treats whose caloric content rivals a week’s worth of eating. This is Montreal Jewish fare, the stuff comfort food dreams are made of. Think of thin slices of corned beef piled high, topped with kraut and Russian dressing, blanketed in melted Swiss and wedged between toasted pumpernickel. Side dishes are as serious as the main ones, like that Canadian classic poutine, finished in a number of ways, including cheese curds, gravy, eggs, and even chicken schnitzel. Still hungry? They have hot dogs.
The tiny space gets lots of traffic, so those who can’t find a seat along the counter or trio of communal tables can feast at home with takeout procured from the sidewalk window.","97A Hoyt St., New York, 11217, USA",New York, USA,$,Deli,-73.98702,40.687473,17188527510,https://guide.michelin.com/en/new-york-state/new-york/restaurant/mile-end,https://www.mileenddeli.com/,Bib Gourmand,"Air conditioning,Credit card / Debit card accepted"
4814,Ruffian,https://guide.michelin.com/en/new-york-state/new-york/restaurant/ruffian,"Ruffian is tiny but mighty. This quirky gem has grunge chic down pat and has been hiding in plain sight turning out a host of creative dishes. Just like the diminutive space, the menu is equally small scale, featuring seasonal touches as it evolves from day to day. Braised fennel with a kosho aïoli and resting in red pepper purée is sweet and spicy, while roasted carrots are ramped up with a ginger labneh, dusted with house-made rendang powder and dots of honeycomb for an intensely flavorful and unexpected surprise. Then there is the short rib borscht, with its meltingly tender meat and vibrant red purée.
Popular with industry types, it's wise to make reservations, or be prepared to wait. However, a worthy wine list will help bide your time.
 ","125 E. 7th St., New York, 10009, USA",New York, USA,$$,"Contemporary, Creative",-73.984228,40.7263854,12127770855,https://guide.michelin.com/en/new-york-state/new-york/restaurant/ruffian,https://ruffiannyc.com/,Bib Gourmand,"Air conditioning,Counter dining,Credit card / Debit card accepted,Particularly interesting wine list,Restaurant offering vegetarian menus,Terrace"
4815,Phayul,https://guide.michelin.com/en/new-york-state/new-york/restaurant/phayul,"A restaurant with glossy menus featuring page after page of professional photos can often be misleading, as the actual dish usually bears little resemblance. Refreshingly, in the case of this charming Tibetan mainstay, what you see is what you get—and that is good news indeed. Case in point? A wide platter of fried lamb ribs, simply seasoned with salt and pepper, stacked upon each another, and tossed with sautéed peppers. Fried momos may feature a range of fillings, but go with the beef paired with pickled vegetables for a greaseless, yet crispy treat.
Fiery chili sauces found on every table promise to crank up the heat and spice. However, comforting staples like Phayul noodle soup or stir-fried beef with laphing are plenty seasoned and amply delicious.","37-59 74th St., New York, 11372, USA",New York, USA,$$,Tibetan,-73.8912572,40.7473463,17184241869,https://guide.michelin.com/en/new-york-state/new-york/restaurant/phayul,,Bib Gourmand,"Air conditioning,Credit card / Debit card accepted,Terrace"
4816,Cardamom,https://guide.michelin.com/en/new-york-state/new-york/restaurant/cardamom,"This charming Indian restaurant gem, set on a quiet Sunnyside street with a flashing neon sign and bright orange awning, is bound to become a neighborhood essential. A somewhat cumbersome menu conceals the true talent behind this kitchen team, which specializes in clearly defined, utterly delicious curries.
The chef hails from Goa so pack your table with everything listed under the “Indo Portuguese” section of the carte. Lamb vindaloo, for instance, is spicy, high-toned in both sweetness and acidity; while the Goan fish curry offers a more creamy, soothing bite. Tandoori lamb chops marinated in yogurt and tamarind arrive wonderfully tender and expertly charred. Servers will steer you right and suggest appropriate heat levels, so heed their advice.","43-45 43rd St., New York, 11104, USA",New York, USA,$$,Indian,-73.9212189,40.7442458,17187069718,https://guide.michelin.com/en/new-york-state/new-york/restaurant/cardamom,http://www.cardamom.nyc,Bib Gourmand,"Air conditioning,Credit card / Debit card accepted"
4818,Gregory’s 26 Corner Taverna,https://guide.michelin.com/en/new-york-state/new-york/restaurant/gregory-s-26-corner-taverna,"Judge a book by its cover and miss the rustic pleasures found within this old-time Greek retreat. The room is tiny, and the tables are bare and topped with butcher paper, but of all the many tavernas that line these Astoria streets, Gregory's is one of the more appealing. The kitchen turns out honest and flavorful cooking. Tirokafteri is a satisfying spread of feta blended with pickled red chili peppers and served with hot pita points, while batter-coated green horn peppers stuffed with salty cheese and slices of fried squash are the perfect vehicles for scooping up smooth, garlicky skordalia. Double cut, bone-in lamb served alongside roasted lemon potato wedges is a well-executed can't-go-wrong classic. ","26-02 23rd Ave., New York, 11105, USA",New York, USA,$$$,Greek,-73.915939,40.7764686,17187775511,https://guide.michelin.com/en/new-york-state/new-york/restaurant/gregory-s-26-corner-taverna,,Bib Gourmand,"Air conditioning,Credit card / Debit card accepted,Terrace"
4819,Little Alley,https://guide.michelin.com/en/new-york-state/new-york/restaurant/little-alley,"Thank Chef Yuchun Cheung for brightening Murray Hill by way of authentic regional dishes from China, with an emphasis on Shanghai. This cooking is accomplished, serious and high quality, but one could still make a very enjoyable meal by just focusing on appetizers and dumplings alone. Signatures, and fittingly so, include toothsome slices of pig’s ear seasoned with chili oil, peppercorns and cilantro for freshness. Also explore dim sum, featuring pork- and crab-soup dumplings or caramelized, juicy and puffy pork buns. The Chinese sausage fried rice is a fragrant and wholly delicious treat.
The attractive interior is festooned with wood furniture, dark walls, cozy lighting and a small bar up front. Younger crowds lend the space a lively appeal.","550 Third Ave., New York, 10016, USA",New York, USA,$$,"Chinese, Shanghainese",-73.977005,40.747356,16469983976,https://guide.michelin.com/en/new-york-state/new-york/restaurant/little-alley,https://www.littlealley.nyc/,Bib Gourmand,"Air conditioning,Credit card / Debit card accepted,Restaurant offering vegetarian menus,Wheelchair access"
4820,Mexicosina,https://guide.michelin.com/en/new-york-state/new-york/restaurant/mexicosina,"The light-filled interior of this Mexican powerhouse sitting on a quiet corner is a busy amalgam of rustic artifacts, wolf taxidermy and the Virgin Mother in all her glory with flowers and votives at her feet. And those huge jars of jamaica, horchata and the agua fresca del dia are just as tasty and refreshing as they are decorative.
If they have the tlayuda, order it. Its crunchy paper-thin base is smothered in a veritable fiesta of refried black beans, chicharrón, lettuce, queso Oaxaca, crema and much, much more. Other equally terrific specials have included chivo, a rich goat stew highlighting an intense habanero-spiked consommé or tender lamb barbacoa tacos. Cold accompanying salsas are so divine one could skip the chips and just eat them—with a spoon.","503 Jackson Ave., New York, 10455, USA",New York, USA,$,"Mexican, Regional Cuisine",-73.9096505,40.8118377,13474981339,https://guide.michelin.com/en/new-york-state/new-york/restaurant/mexicosina,https://mexicocinanyc.com/,Bib Gourmand,"Air conditioning,Credit card / Debit card accepted,Wheelchair access"
4821,La Morada,https://guide.michelin.com/en/new-york-state/new-york/restaurant/la-morada,"This sweet spot-turned-social justice refuge for immigration and other activists stands out for its authentic Oaxacan food. In fact, it's revered by the neighborhood as a rare dining delight, thanks to a homey and welcoming vibe. Take the owner, for instance, who loves to wax poetic about the traditions behind the regional cooking as well as the history and art, as evidenced by the lending library in the back.
Oaxaca is known for its sumptuous moles, so sample the likes of a wonderfully complex red pumpkin seed version (pipián rojo de pepitas) with pork spare ribs, or the glossy mole Oaxaqueño fragrant with cloves, peanuts, chocolate, and served over chicken. Save room for wildly fresh tamales, teeming with chicken, spices, and tomatillo salsa.","308 Willis Ave., New York, 10454, USA",New York, USA,$$,"Mexican, Regional Cuisine",-73.921715,40.81067,17182920235,https://guide.michelin.com/en/new-york-state/new-york/restaurant/la-morada,https://lamoradanyc.com/,Bib Gourmand,"Air conditioning,Credit card / Debit card accepted"
4822,Pata Cafe,https://guide.michelin.com/en/new-york-state/new-york/restaurant/pata-cafe,"Just off the main drag on a residential block in Elmhurst, Pata Cafe is a tidy and convivial haunt run by a mother-daughter team. Planks and beams of unfinished wood along with light fixtures crafted from old soup cans lend to this space a treehouse-cum-workshop vibe. No matter—as all of it simply adds to the overall warmth.
Skip the bodega items for sale and scan the short, sweet menu. There is a keen eye for textures, acidity and electric heat here. Order a bowl of tom yum goong with its clear broth and sinus-clearing spice, before slurping up minced chicken-topped glass noodles dressed with a lime-fish sauce. Ga prao kai dow (beef with chili) certainly isn’t anything novel, but fans of this familiar dish will relish the classic rendition on offer here.","56-14 Van Horn St., New York, 11373, USA",New York, USA,$,Thai,-73.8767,40.732548,13474697142,https://guide.michelin.com/en/new-york-state/new-york/restaurant/pata-cafe,,Bib Gourmand,"Air conditioning,Cash only"
4823,Xixa,https://guide.michelin.com/en/new-york-state/new-york/restaurant/xixa,"Thanks to the trademark style of Chef Jason Marcus, this lovely Mexican favorite draws those chill, relaxed Williamsburg crowds into its slender space. Everything seems to glow beneath etched brass ceiling pendants, as servers carefully place course after well-paced course on those tiny tables.
A delicious alchemy is at work here, as evidenced by the remarkably delicate corn flan tamal, topped with buttery roasted corn, set over garlic-poblano cream and tucked with pickled trumpet mushrooms. Tacos are also absolute standouts, thanks to soft, warm tortillas folded with roasted bone marrow, chorizo marmalade and charred lime. Like the menu, the beverage listing is loads of fun, with wines whimsically arranged under headings of iconic women.","241 S. 4th St., New York, 11211, USA",New York, USA,$$,"Mexican, Contemporary",-73.95857,40.710365,17183888860,https://guide.michelin.com/en/new-york-state/new-york/restaurant/xixa,http://xixany.com/,Bib Gourmand,"Air conditioning,Credit card / Debit card accepted"
4824,Amelie,https://guide.michelin.com/en/new-york-state/new-york/restaurant/amelie,"From the French chefs, staff and owners, to that nation’s culinary favorites (moules, but of course!), Amelie is the embodiment of that winsome neighborhood bistro of your dreams.
The postage stamp-sized restaurant radiates with warmth, so settle in with a glass of wine before perusing the menu—it's scattered with delicacies alongside as an ever-changing roster of specials. A perfect sphere of goat cheese rolled in crushed pistachios and drizzled with honey starts things off right. Then move on to the delicate, Southern France-inspired ravioli filled with Comté and a blend of cheeses in a heady vegetable-based broth. Since prices are as palatable as the dishes, throw in truffle slices for a luxe accompaniment and you have a signature-in-the-making.","566 Amsterdam Ave., New York, 10024, USA",New York, USA,$$,"French, Country cooking",-73.97444,40.7888,16464227167,https://guide.michelin.com/en/new-york-state/new-york/restaurant/amelie,https://www.ameliewinebar.com/,Bib Gourmand,"Air conditioning,Brunch,Credit card / Debit card accepted,Terrace"
4825,Norma Gastronomia Siciliana,https://guide.michelin.com/en/new-york-state/new-york/restaurant/norma-gastronomia-siciliana,"To think of these arancini as mere “rice balls” is a slight on Sicilian cuisine; they are so much more. Nowhere else in the city will you dine on such crisp, classic beauties—filled with ragù, peas, mozzarella and rice cooked in chicken stock, then presented in a pool of light tomato sauce. Rest assured though as the menu goes on to list other authentic and deliciously rendered items, including the 'rianata pizza of Trapani.
The rustic space is filled with old, crackle-glazed platters that probably held the exact style of the rich anelletti al forno, back in the Old Country. Before you leave, stock up on specialty ingredients that are strategically displayed for sale. Wine bottles racked up along the walls hint at a lengthy and noteworthy selection.","438 Third Ave., New York, 10016, USA",New York, USA,$$,"Italian, Sicilian",-73.9797615,40.7435537,12128890600,https://guide.michelin.com/en/new-york-state/new-york/restaurant/norma-gastronomia-siciliana,https://normarestaurant.com/,Bib Gourmand,"Air conditioning,Credit card / Debit card accepted,Particularly interesting wine list,Terrace,Visa credit card,Wheelchair access"
4826,Tanoreen,https://guide.michelin.com/en/new-york-state/new-york/restaurant/tanoreen,"This warm Middle Eastern restaurant is tucked into an unassuming Bay Ridge corner and run by Chef/owner Rawia Bishara and her daughter.
Meals graciously commence with pickled vegetables and za’atar-dusted flatbread and are followed by a tableful of unique plates brimming with flavors and colors. Turkish salad is actually a bright red tomato spread, shot with harissa and dressed with bits of diced cucumber and a drizzle of excellent olive oil. Appetizers are numerous (grape leaves are a lively sure thing), but don't miss the mansaf, a homey dish consisting of braised lamb doused in creamy yogurt and served over a mound of fluffy rice. Like so many of the other dishes, it's massive, so come hungry or armed with friends.","7523 Third Ave., New York, 11209, USA",New York, USA,$$,Middle Eastern,-74.02772,40.6309,17187485600,https://guide.michelin.com/en/new-york-state/new-york/restaurant/tanoreen,https://tanoreen.com/,Bib Gourmand,"Air conditioning,Brunch,Credit card / Debit card accepted,Restaurant offering vegetarian menus,Wheelchair access"
4827,Alley 41,https://guide.michelin.com/en/new-york-state/new-york/restaurant/alley-41,"True to its name, this Sichuan stalwart does not sit in plain sight. A short walk off Flushing’s Main Street leads to an interior that is equally unexpected: A stylish corridor of concrete, curved wood chairs and elegant panel screens. The menu, now entirely electronic, is lengthy but the glamorous photos are accurate reflections of what’s to come. Chicken dumplings sitting in a pool of red chili sauce, and tender rolls of pork belly with sesame cold noodles are sensible starters for a meal that ramps up quite quickly thanks to a lightning-fast kitchen. In a flash, the table crowds with fiery bowls of mapo tofu and cauldrons of braised beef spiked with roasted chilies. Indeed, chilies, spices and heat are used to powerful, delicious effect.","136-45 41st Ave., New York, 11355, USA",New York, USA,$$,"Chinese, Sichuan",-73.8276588,40.7591074,17183533608,https://guide.michelin.com/en/new-york-state/new-york/restaurant/alley-41,https://www.alley41.com/,Bib Gourmand,"Air conditioning,Credit card / Debit card accepted,Visa credit card"
4828,Miss Mamie's Spoonbread Too,https://guide.michelin.com/en/new-york-state/new-york/restaurant/miss-mamie-s-spoonbread-too,"Come to Miss Mamie’s and plan to indulge, Southern style. This tiny institution just off Central Park West sports a bright dining room furnished with comfortable wicker chairs, roomy tables and flower arrangements galore. The kitchen embraces such tried-and-true classics as baked turkey wings, homemade meatloaf, Louisiana catfish, Southern-fried chicken sided by candied yams and collard greens, and a creamy red velvet cake for dessert. Grab a fresh-squeezed lemonade and dive into the sampler, stocked with deep-fried shrimp, fall-off-the-bone beef short ribs, fried chicken, and sides of cornbread stuffing and hoppin' John. Desserts are made in house, so a slice of peach cobbler or wedge of sweet potato pie are mandatory. ","366 W. 110th St., New York, 10025, USA",New York, USA,$$,"Southern, American",-73.9607087,40.8015558,12128656744,https://guide.michelin.com/en/new-york-state/new-york/restaurant/miss-mamie-s-spoonbread-too,https://spoonbreadinc.com/,Bib Gourmand,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Terrace,Visa credit card,Wheelchair access"
4829,Roberta's,https://guide.michelin.com/en/new-york-state/new-york/restaurant/roberta-s,"Entering through this (now) iconic red door is like a trip through the looking glass and into Bushwick’s foodie wonderland. The city’s love affair with Roberta’s seems stronger each year, and for good reason. Everything from the industrial space to the underground bohemian vibe epitomizes Brooklyn-chic. Takeaway is always an option, so when the wait for a table is too long, snag a porchetta sandwich to-go.
Queens native Carlo Mirarchi is the master craftsman here, turning out a range of creatively named pizzas, including one that mixes pineapple and prosciutto, soppressata and jalapeño, or arrabiata with sesame seeds. Groups might consider sharing a beautifully browned, half-moon calzone stuffed with pepperoni as well as melted ricotta and caciocavallo.","261 Moore St., New York, 11206, USA",New York, USA,$$,Pizza,-73.93411,40.70503,17184171118,https://guide.michelin.com/en/new-york-state/new-york/restaurant/roberta-s,https://www.robertaspizza.com/,Bib Gourmand,"Air conditioning,Brunch,Credit card / Debit card accepted,Terrace"
4830,Purple Yam,https://guide.michelin.com/en/new-york-state/new-york/restaurant/purple-yam,"Owners Amy Besa and Romy Dorotan mix and match Filipino dishes in a distinctly successful way at this neighborhood café. Arguably one of the most fast-growing and intriguing cuisines on both coasts, this outpost from the team behind ""Memories of Philippine Kitchens"" flaunts a smart, urbane mix of local families and savvy gourmands. Sharing is key so you can sample a bit of everything, including pajeon, a delicious Korean-style scallion-and-shrimp pancake. Then linger over the universally loved pancit luglug (call ahead to order); or oxtail kare-kare, braised in a sauce of peanut butter, onions, tomatoes and garlic.
The dessert carte may just unveil such enticing treats as champorrado, house-made ice creams and sorbets. Infused shochu is a hit at all times.","1314 Cortelyou Rd., New York, 11226, USA",New York, USA,$$,"Filipino, Asian",-73.96565,40.64047,17189408188,https://guide.michelin.com/en/new-york-state/new-york/restaurant/purple-yam,https://www.purpleyamnyc.com/,Bib Gourmand,"Air conditioning,Brunch,Credit card / Debit card accepted,Terrace,Wheelchair access"
4831,Vinum,https://guide.michelin.com/en/new-york-state/new-york/restaurant/vinum,"As its name would suggest, this bijou on Bay Street is centered around wines, with many offered by the glass. Inside, find an unexpected décor that looks and feels like an osteria out of Italy.
The menu is designed for sharing, making the salumi and cheese platters a prevalent choice. “The Meatball Bar” is another treat, with unlikely twists on tired offerings—think truffled veal or lamb. Chef Massimo Felici’s passion for baking and pastries is clear in the house-made breads, and carries through to desserts that are worth getting excited over. Find sweethearts diving into the Napoleon, layering puff pastry with vanilla Chantilly custard and blueberries. Nightly specials augment the bill of fare, though every item is made with equal care and authenticity.","704 Bay St., New York, 10304, USA",New York, USA,$$,Italian,-74.074715,40.624893,17184488466,https://guide.michelin.com/en/new-york-state/new-york/restaurant/vinum,https://www.vinumnyc.com/,Bib Gourmand,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Particularly interesting wine list,Visa credit card"
4832,MáLà Project,https://guide.michelin.com/en/new-york-state/new-york/restaurant/mala-project,"Add this delicious venture to the growing list of Chinese restaurants that are finally giving Manhattanites a chance to feast on spice levels once reserved for the outer boroughs. Inside MáLà Project’s two rooms, find seating that includes a long, group-friendly communal table tucked into a nook, exposed brick walls, beautiful floors and big green leafy plants.
Dinner could go in any number of delicious directions, but a MáLà dry pot is really the best option. Diners are given a choice of ingredients—meat, poultry, seafood, vegetables, rice—and then asked for their desired degree of spiciness. A pot of lamb, bok choy, wood ear mushrooms, shrimp balls and chicken gizzards make their way into a wok with a fragrant “secret sauce” and complex spiced oil.","122 First Ave., New York, 10009, USA",New York, USA,$$,"Chinese, Sichuan",-73.9854205,40.7272262,12126021005,https://guide.michelin.com/en/new-york-state/new-york/restaurant/mala-project,https://www.malaproject.nyc/,Bib Gourmand,"Air conditioning,Credit card / Debit card accepted"
